Date,Mine Days Work_days,Mine Tons per Day_tpd,Feed Tonnage_tons,Feed Grade_Au gpt,MCF_%,Mill Days Work_days,Mill Tons per Day_tpd,Milled Tonnage_tons,Milled Grade_Au gpt,Gold Recovered_Au oz,Gold Recovery_%,Gold Tails_Solid_Au gpt,Gold Tails_Solution_Au gpt,Gold Tails_Total_Au gpt
2024-08-10,1,,3152.61,3.973012871,0.917016839,1,,2798.639737,3.643319706,264.6480614,0.8073,0.686872554,0.010854759,0.702076191
2024-08-11,1,,3292.53,5.55884383,0.648049337,1,,2745.347358,3.602405057,264.197595,0.8309,0.600743628,0.00585563,0.609170022
2024-08-12,1,,2004.72,3.730804274,0.838167153,0.552083333,,1280.048785,3.127037596,106.5238493,0.8277,0.532349999,0.0043768,0.538648321
2024-08-13,1,,1741.02,3.647462834,0.959839742,0.9375,,2116.778708,3.500979786,197.513748,0.829,0.590186876,0.006269708,0.59875442
2024-08-14,1,,2647.79,2.752437281,0.879157651,0.993055556,,2504.637823,2.419826295,160.6179184,0.8243,0.416841507,0.00606341,0.425214787
2024-08-15,1,,3621.95,4.135765236,0.867434243,1,,2504.947978,3.587504385,250.6420843,0.8675,0.470265032,0.003714968,0.475325555
2024-08-16,1,,2391.11,3.728930652,0.909989467,1,,2552.916059,3.393287617,233.5758306,0.8386,0.537451047,0.006786114,0.547512166
2024-08-17,1,,3329.79,3.689150568,0.96510611,1,,2733.67777,3.560421755,264.4412557,0.8451,0.544619149,0.005009138,0.551636782
2024-08-18,1,,3443.511379,4.243168652,0.836012231,1,,2706.11159,3.547340893,253.4819911,0.8213,0.624953955,0.006456512,0.63387009
2024-08-19,1,,2863.23,3.443826277,0.99404509,1,,2175.436153,3.423318602,199.6430242,0.8338,0.554008271,0.010351243,0.568903962
2024-08-20,1,,2337.43,5.043388609,0.646096758,1,,2083.429672,3.258517029,177.7377355,0.8143,0.595572182,0.006790194,0.605072215
2024-08-21,1,,2298.84,4.8727319,0.703677059,1,,2004.919321,3.428829652,189.6714841,0.8582,0.478740342,0.005136893,0.486343666
2024-08-22,1,,1599.7,3.845337485,0.865689305,1,,2141.710313,3.328867534,193.3641373,0.8436,0.513198418,0.00520645,0.520690627
2024-08-23,1,,2444.87,4.395158322,0.765949963,1,,2663.26398,3.366471353,244.0946495,0.8468,0.507112849,0.006092278,0.515759599
2024-08-24,1,,3004.16,5.160873835,0.680918562,1,,2651.306332,3.514134793,243.2948322,0.8122,0.647617487,0.008929731,0.659949019
2024-08-25,1,,3183.53,4.522676684,0.697745343,1,,2635.83006,3.155676595,207.9286741,0.7775,0.685668347,0.011392618,0.702062602
2024-08-26,1,,2200.35,3.479124955,0.890471181,1,,2406.37402,3.098060506,187.8328419,0.7837,0.652416037,0.01292775,0.670233931
2024-08-27,1,,2367.35,4.131982132,0.75325686,1,,2522.077377,3.112443887,211.977904,0.8399,0.487199179,0.007664099,0.498228004
2024-08-28,1,,3196.87,3.462882174,0.922330003,1,,2714.906476,3.193920127,233.756754,0.8385,0.501351527,0.00967958,0.515870897
2024-08-29,1,,2999.74,3.480558775,1.088487551,1,,2671.534717,3.788544898,275.4991081,0.8466,0.571640441,0.006167976,0.581030336
2024-08-30,1,,3629.1,3.791535869,0.688662798,1,,2746.360238,2.611089701,174.8891569,0.7586,0.609531901,0.01532838,0.63040821
2024-08-31,1,,3662.017436,4.318465514,0.743405198,1,,2803.204741,3.21036971,235.1277927,0.8126,0.57614147,0.018840608,0.60146384
2024-09-01,1,,3415.36,3.149109071,0.701975691,1,,2699.57876,2.210598016,137.4352127,0.7163,0.614427853,0.009439926,0.627122771
2024-09-02,1,,2624.44,2.931010659,1.141812451,1,,2616.59586,3.346664465,236.5821617,0.8403,0.519842696,0.010253078,0.534410046
2024-09-03,1,,3121.55,2.487610546,1.669429157,1,,2732.129256,4.152889576,312.1439822,0.8557,0.577078532,0.016347836,0.599335026
2024-09-04,1,,3047.73,3.291878743,0.956882288,1,,2731.633972,3.149940465,216.1748774,0.7814,0.673001176,0.011212442,0.688485025
2024-09-05,1,,2006.22,3.710725692,1.518699676,0.493055556,,1193.620069,5.635477905,195.7777199,0.9053,0.521348962,0.009181333,0.533877766
2024-09-06,1,,2128.85,7.278806539,0.853246295,0.996527778,,2310.90261,6.21061471,425.0582772,0.9212,0.481218678,0.006296834,0.48956006
2024-09-07,1,,2797.58,4.2134715,1.052477546,1,,2539.374296,4.434584146,324.2234401,0.8955,0.453897101,0.007220292,0.463336667
2024-09-08,1,,2780.77,4.98637153,1.299444459,1,,2638.249138,6.479512858,502.9313174,0.9151,0.529978923,0.015466448,0.550230438
2024-09-09,1,,3450.89,5.637976252,0.776573248,1,,2708.184065,4.378301528,318.2042363,0.8347,0.696551547,0.021327306,0.723725168
2024-09-10,1,,2921.84,2.584712794,1.643204065,1,,2816.095575,4.247210571,309.9034669,0.8059,0.800463053,0.017302594,0.824357112
2024-09-11,1,,3105.89,3.544788434,1.217756164,1,,2588.8123,4.316687965,286.8929429,0.7985,0.839284516,0.022344528,0.869788919
2024-09-12,1,,2508.84,4.75481621,0.675414214,1,,2533.04735,3.211470453,210.4708262,0.8047,0.609130829,0.012998832,0.627081597
2024-09-13,1,,3179.28,3.688361947,0.837077302,0.965277778,,2772.204353,3.087444068,221.5253068,0.805,0.580343803,0.01543739,0.601980696
2024-09-14,1,,2704.89,3.429144129,0.964580888,1,,2429.39231,3.307686888,215.5388885,0.8343,0.534566785,0.009699513,0.548143364
2024-09-15,1,,2426.83,2.432459873,1.219569823,1,,2513.764047,2.966554656,181.749273,0.7581,0.697255185,0.014819693,0.717720474
2024-09-16,1,,3093.05,3.397028396,0.837972329,1,,2640.451222,2.846615797,197.1825772,0.816,0.512931425,0.008360689,0.523880865
2024-09-17,1,,2488.65,2.647651377,0.925183227,0.930555556,,2457.858771,2.449562646,159.1405097,0.8221,0.424024503,0.008570859,0.435684997
2024-09-18,1,,2416.52,3.583207215,0.79339273,0.944583333,,2469.438125,2.842890553,196.4134117,0.8702,0.359142314,0.007131023,0.368989917
2024-09-19,1,,2459.68,3.028775613,0.896957181,0.895833333,,2141.330832,2.716682037,157.2352274,0.8407,0.422526955,0.008169714,0.432791186
2024-09-20,1,,3145.06,5.560111476,0.776477718,1,,2728.8777,4.317302672,339.2999582,0.8958,0.441198579,0.006455206,0.449992587
2024-09-21,1,,3057.81,7.468478355,0.66973894,0.333333333,,2802.980225,5.001930774,386.0133501,0.8564,0.698424276,0.015335211,0.718501969
2024-09-22,1,,3363.46,4.002474922,0.944176362,1,,2702.911997,3.779042211,259.829525,0.7912,0.766056703,0.018836365,0.789078927
2024-09-23,1,,3062.7,4.494355438,0.73461763,1,,2776.87662,3.30163274,232.1078896,0.7874,0.680560616,0.016667921,0.701816928
2024-09-24,1,,2903.78,4.113112323,0.893847803,1,,2824.452913,3.676496413,276.7623299,0.829,0.609044733,0.015683528,0.628728441
2024-09-25,1,,3275.51,3.888018202,0.94478407,1,,2670.655693,3.673337661,256.707979,0.8139,0.657490392,0.020527426,0.683616206
2024-09-26,1,,3053.35,5.593161915,0.644380139,1,,2602.871575,3.604122454,247.2905769,0.8199,0.624044855,0.019158163,0.649077522
2024-09-27,1,,3325.56,4.725978416,0.730730928,1,,2502.068881,3.453418593,236.2140876,0.8503,0.496287922,0.015878268,0.517014671
2024-09-28,1,,2661.68,4.627800392,0.866410909,1,,2502.531238,4.009576744,284.6082836,0.8822,0.464222731,0.006042675,0.472232789
2024-09-29,1,,3462.87,4.22802949,0.815666314,1,,2741.089524,3.448661231,256.3083761,0.8433,0.5210449,0.01470128,0.540296689
2024-09-30,1,,3006.45,3.069842888,1.01685471,1,,2782.570811,3.121584201,234.2365201,0.8388,0.48538986,0.014260351,0.50329482
2024-10-01,1,,3036.8,3.366551642,0.859686774,1,,2554.323259,2.89417992,202.2754377,0.851,0.411141835,0.016065146,0.43111106
2024-10-02,1,,3580.91,3.786011041,0.776929113,1,,2770.110655,2.941462201,227.4140379,0.8681,0.376691077,0.008653406,0.388000117
2024-10-03,1,,3621.47,4.900832709,0.851561908,1,,2759.061223,4.17336245,330.0522443,0.8915,0.440576303,0.009316238,0.452611387
2024-10-04,1,,2988.91,6.168583196,0.698502976,1,,2663.551215,4.308773719,322.8004519,0.8748,0.526206002,0.010125565,0.539285902
2024-10-05,1,,2288,4.795297203,0.597111048,1,,2773.23186,2.863324936,199.5394691,0.7816,0.606529033,0.014211199,0.625367134
2024-10-06,1,,2735,3.634574265,0.731012196,1,,2617.007487,2.656918116,183.0893782,0.819,0.470043726,0.008171149,0.480875249
2024-10-07,1,,3210.61,3.768777761,0.830638074,1,,2745.535009,3.130490301,237.6813221,0.8601,0.4243854,0.010879894,0.43785627
2024-10-08,1,,2502,4.319317093,0.801308219,1,,2777.220845,3.461104286,267.6305285,0.866,0.44105986,0.017135774,0.463774723
2024-10-09,1,,2618,3.330581491,1.134350952,1,,2699.55,3.778048286,284.3399033,0.8671,0.48996425,0.008919277,0.50195924
2024-10-10,1,,1630,3.546623456,0.807951194,0.517361111,,1436.609481,2.865498655,105.9611542,0.8006,0.559618044,0.008914966,0.571372936
2024-10-11,1,,2535.31,3.869502856,0.858594585,1,,2763.052014,3.322334199,248.1086123,0.8407,0.513748157,0.011960545,0.5293914
2024-10-12,1,,2751.06,3.556312258,0.714243144,1,,2720.605759,2.540071649,181.2739609,0.8159,0.451576236,0.012122392,0.467645453
2024-10-13,1,,2921,4.468415668,0.885671129,1,,2706.752848,3.957546748,295.6950675,0.8586,0.541167766,0.014987004,0.559692549
2024-10-14,1,,3146.88,3.91508456,0.771520329,0.940972222,,2613.485833,3.020567327,208.6901692,0.8222,0.526276301,0.008010442,0.536913276
2024-10-15,1,,3064.52,3.553626669,0.978419439,1,,2620.185237,3.476937413,242.8610931,0.8292,0.580887194,0.009638769,0.594000015
2024-10-16,1,,2753.32,5.733640696,0.678045505,1,,2508.399244,3.887669301,261.0458647,0.8326,0.631224595,0.013581211,0.650768289
2024-10-17,1,,2699.39,3.400562286,1.085758046,1,,2447.472043,3.692187862,253.195001,0.8715,0.466238668,0.006128339,0.474479723
2024-10-18,1,,2639.76,2.822293093,1.047167587,1,,2507.458622,2.955413848,206.5188744,0.8668,0.387202127,0.004881345,0.393672747
2024-10-19,1,,2510.28,3.89148903,0.981294004,1,,2511.165802,3.81869485,274.2565928,0.8896,0.410363254,0.008575523,0.421730808
2024-10-20,1,,3127.95,4.196478876,0.837385428,1,,2702.886323,3.514070259,269.1928537,0.8815,0.409450889,0.005189465,0.416329947
2024-10-21,1,,2958.17,3.049595655,1.115127355,1,,2747.608671,3.400687538,254.1887463,0.8461,0.517421984,0.00434169,0.523218212
2024-10-22,1,,2496.48,3.611148377,1.198893578,1,,2710.059007,4.329382599,337.0358296,0.8935,0.448441163,0.009897981,0.461203383
2024-10-23,1,,2567.41,3.45346871,1.336297776,0.913333333,,2401.203394,4.614862556,314.3209738,0.8823,0.517425936,0.019199991,0.543369724
2024-10-24,1,,2727.04,3.485530867,0.996639851,1,,2354.024964,3.473818965,224.3129788,0.8532,0.500622206,0.007478236,0.509993669
2024-10-25,1,,2559.68,4.97685382,1.0608499,0.958333333,,2347.500516,5.279694878,362.8805167,0.9107,0.456177775,0.011467316,0.471664347
2024-10-26,1,,2504.05,5.108947503,1.024508321,1,,2511.833853,5.234159226,387.2683166,0.9162,0.428658554,0.007627077,0.438698701
2024-10-27,1,,2704.94,3.977085547,1.171688812,1,,2106.42779,4.659906641,281.4024275,0.8917,0.490938551,0.010716672,0.5047201
2024-10-28,1,,3143.02,3.928918654,0.932495974,1,,2697.296459,3.663700827,272.9675238,0.8592,0.498277613,0.013903724,0.516013687
2024-10-29,1,,2842.8,3.757815837,1.210521998,1,,2723.574415,4.548918736,359.4203204,0.9023,0.430855164,0.011138395,0.444301703
2024-10-30,1,,3134.43,4.083507773,1.048273089,1,,2603.234123,4.280631306,316.9732215,0.8847,0.462425617,0.0243591,0.493428108
2024-10-31,1,,2686.51,3.543215845,0.874892073,0.972083333,,2627.681172,3.099931455,220.7678609,0.843,0.472743584,0.01099145,0.486732703
2024-11-01,1,,3147.65,3.116821947,0.975500869,1,,2745.352428,3.040462516,228.4699107,0.8513,0.431907964,0.016010951,0.452010194
2024-11-02,1,,3021.68,4.785915764,0.80767742,1,,2861.104879,3.865476098,312.2459233,0.8782,0.463351309,0.00601272,0.471003862
2024-11-03,1,,3442.33,3.79306779,0.736317317,1,,2635.731471,2.7929015,196.9511532,0.8322,0.458404787,0.007682254,0.46873826
2024-11-04,1,,3139.94,4.16612827,1.017724409,1,,2748.160119,4.239970431,327.4966576,0.8742,0.519841568,0.01035324,0.533384261
2024-11-05,1,,3097.58,4.376847078,0.83318626,1,,2712.86663,3.646728849,266.6130397,0.8382,0.579200229,0.007588482,0.589962774
2024-11-06,1,,2014.32,4.946746715,1.101674216,0.5625,,1444.270093,5.449703308,226.4703307,0.895,0.565541072,0.004906085,0.572485423
2024-11-07,1,,2500.836796,4.479911568,0.696211414,1,,2700.965564,3.118965565,227.0169902,0.8382,0.500039117,0.003474133,0.50470678
2024-11-08,1,,2741.41,3.771296705,0.968053799,1,,2764.669392,3.650818104,281.3579021,0.867,0.477298668,0.006058831,0.485443056
2024-11-09,1,,2805.75,2.82382844,1.28336826,1,,2603.851043,3.624011793,269.5567857,0.8885,0.39672254,0.005649963,0.4041043
2024-11-10,1,,3263.95,5.605553812,0.767673057,1,,2748.79,4.303232633,335.5503219,0.8823,0.496909255,0.007230714,0.506365853
2024-11-11,1,,3236.93,2.916738588,0.868497383,1,,2548.389194,2.53317983,166.1311147,0.8004,0.495593514,0.007599506,0.505522854
2024-11-12,1,,3089.63,3.104343827,0.906757663,1,,2883.195184,2.814887554,216.5071363,0.8297,0.472014595,0.005601454,0.47923933
2024-11-13,1,,3059.94,2.609215768,0.893540424,1,,2765.773816,2.331439762,173.8527563,0.8386,0.370517276,0.004556863,0.376316327
2024-11-14,1,,3321.599,3.812006945,0.907284779,1,,2772.666604,3.458575877,274.9381097,0.8918,0.367412303,0.005156633,0.374347329
2024-11-15,1,,3631.36,4.297014477,0.765985757,1,,2909.986957,3.291451889,264.7955169,0.8599,0.454443828,0.005215152,0.461175506
2024-11-16,1,,2602.164667,5.977892707,0.746796783,1,,2622.34,4.46427104,329.0079012,0.8741,0.551452365,0.00810337,0.561917702
2024-11-17,1,,2940.95,4.09353464,0.702774132,0.895833333,,2554.561468,2.876830254,193.9323235,0.8208,0.504253293,0.008540247,0.515574085
2024-11-18,1,,2616.69,3.967928796,0.777895275,1,,2520.897998,3.086633062,212.3329909,0.8488,0.464890836,0.001460316,0.466812986
2024-11-19,1,,2981.47,3.969598267,0.793997239,1,,2898.337726,3.151850064,254.2323846,0.8656,0.41771561,0.004406075,0.423556221
2024-11-20,1,,3294.29,3.648125249,0.838391988,1,,2962.206721,3.05855898,253.9756255,0.8719,0.385752537,0.004484564,0.391786667
2024-11-21,1,,3284.09,3.727950512,0.810874799,1,,2867.726542,3.022901121,239.139629,0.858,0.423632344,0.004297724,0.429181204
2024-11-22,1,,3078.03,2.046332135,1.169287144,1,,2840.370137,2.392749856,174.7796064,0.7999,0.47251225,0.005088204,0.478824127
2024-11-23,1,,3325.41,3.578552861,0.694205944,1,,2899.602265,2.484252666,199.7365995,0.8624,0.338448649,0.002529641,0.341714913
2024-11-24,1,,3099.83,3.90752084,0.782610594,1,,2805.230578,3.058067204,243.4323597,0.8826,0.354252132,0.003654297,0.358967008
2024-11-25,1,,2978.110198,3.512372536,1.008691445,0.965416667,,2632.087656,3.54290013,269.8646982,0.9001,0.348310113,0.004378807,0.353896671
2024-11-26,1,,3578.430727,4.909127521,0.784537284,1,,3058.141061,3.851393571,335.4396615,0.8858,0.428311438,0.008614236,0.439730308
2024-11-27,1,,3313.02,4.967402883,0.827577232,1,,3026.789997,4.110909526,351.0620668,0.8776,0.49576487,0.005811086,0.503371836
2024-11-28,1,,3462.51,5.077644435,0.899020396,1,,3010.318603,4.56490591,389.984975,0.8827,0.528699494,0.005318572,0.535466084
2024-11-29,1,,2633.648,3.416683502,0.99786953,0.90625,,2527.416304,3.409404361,218.5628711,0.7889,0.705247513,0.01119673,0.719673251
2024-11-30,1,,3350.04,3.396997141,0.806554574,1,,2996.514181,2.73986358,202.2493875,0.7662,0.624278681,0.012792139,0.640536348
2024-12-01,1,,3164.951,3.84565787,0.851350426,0.944444444,,2615.457664,3.274002464,234.21549,0.8507,0.471337122,0.013617983,0.488669101
2024-12-02,1,,2807.26,3.164213063,0.983218673,1,,2721.832511,3.111113369,228.3566005,0.8388,0.493760044,0.006150959,0.501588537
2024-12-03,1,,2873.460778,4.090654572,0.901691763,1,,2719.264673,3.688509535,281.1394455,0.8718,0.46617771,0.005330685,0.472779625
2024-12-04,1,,3038.32,4.64,0.764483537,1,,2605.934649,3.547203611,258.1456256,0.8686,0.458396974,0.006028917,0.466070141
2024-12-05,1,,2994.41,3.968482246,1.07970361,0.993055556,,2192.594238,4.284784609,273.8638743,0.9067,0.393172953,0.005231998,0.399831859
2024-12-06,1,,1534.84,4.676177225,0.74788051,0.71875,,1731.635598,3.497221806,171.7249971,0.882,0.407261507,0.004111137,0.412711154
2024-12-07,1,,3105.5408,4.406914046,0.770525935,1,,2943.626314,3.395641564,276.6558474,0.8609,0.46831704,0.003071322,0.472388327
2024-12-08,1,,2697.004,4.28394265,0.778142768,1,,2839.82175,3.333518991,262.980849,0.8641,0.445347203,0.005915454,0.453188619
2024-12-09,1,,3113.3544,4.040576521,0.936271583,1,,2909.715592,3.783076975,314.2807602,0.888,0.417697074,0.00455145,0.423562508
2024-12-10,1,,2882.62,4.348313351,0.982354292,1,,2823.82456,4.271584282,340.3789168,0.8777,0.513409085,0.007182454,0.522422315
2024-12-11,1,,2851.71,4.942652534,1.032433176,1,,2883.538257,5.102958453,426.6575349,0.9019,0.490336412,0.008209762,0.500785201
2024-12-12,1,,2884.03,4.029830762,0.834605219,0.989583333,,2760.290184,3.363317787,254.7575162,0.8535,0.480207502,0.009886803,0.492659315
2024-12-13,1,,2861.39,5.05215079,0.766754273,1,,2641.220471,3.873758204,292.5133193,0.8892,0.422638252,0.004921305,0.429067339
2024-12-14,1,,3230.83,5.610713594,0.79322043,0.955,,2702.738031,4.45053265,339.2244625,0.8772,0.539183628,0.005740113,0.546688494
2024-12-15,1,,2775.24,3.980542012,0.916188972,0.940972222,,2811.086433,3.646928695,287.3837406,0.8719,0.462458408,0.003629792,0.467147357
2024-12-16,1,,2580.28,2.377660912,1.264533527,1,,2815.261662,3.006631941,226.7646977,0.8333,0.492796112,0.006500085,0.501296159
2024-12-17,1,,2625.11,4.499967146,0.745326823,0.979166667,,2858.341168,3.353946217,263.314923,0.8543,0.4846566,0.003131741,0.488642452
2024-12-18,1,,2742.77,3.598525104,0.884925747,1,,2759.144106,3.184427515,239.8180699,0.849,0.474561327,0.004912389,0.480987227
2024-12-19,1,,3001.94,3.184600316,0.966438905,1,,2753.57945,3.077721642,236.0624138,0.8664,0.404780551,0.005145847,0.411240641
2024-12-20,1,,2290.69,4.322127762,0.832227582,1,,2760.176339,3.596993937,290.3497951,0.9096,0.319260653,0.004619193,0.325139627
2024-12-21,1,,3583.58,6.198421678,0.826825222,1,,2779.879175,5.125011378,423.2392955,0.924,0.379989797,0.007065341,0.389473392
2024-12-22,1,,2706.94,3.929383357,0.992390056,1,,2782.317221,3.89948097,297.5021315,0.8529,0.566877087,0.005143465,0.573707231
2024-12-23,1,,2984.48,4.371183719,0.808372996,1,,2706.300924,3.53354688,263.3983467,0.8567,0.500568972,0.004331923,0.506311289
2024-12-24,1,,3077.205103,4.488876534,1.017958256,0.951388889,,2833.133368,4.569488927,378.5796463,0.9096,0.406756284,0.005109739,0.413259588
2024-12-25,1,,2793.160747,3.874912785,1.221038301,1,,2851.301532,4.731416922,396.2001387,0.9135,0.402318224,0.00560902,0.409456977
2024-12-26,1,,2216.66,3.593756553,0.991598094,1,,2674.232422,3.563562148,261.2025476,0.8525,0.52288407,0.002074704,0.525563889
2024-12-27,1,,2906.61,4.05212034,0.857917284,1,,2710.600985,3.476384076,264.4982215,0.873,0.438678886,0.002,0.441330049
2024-12-28,1,,2485,4.799648934,0.873850069,1,,2814.000763,4.194173551,343.5978172,0.9055,0.39086267,0.00419672,0.396344194
2024-12-29,1,,3146.4,3.760907196,1.144763474,1,,2925.973567,4.305349185,355.8472554,0.8786,0.520127496,0.001949105,0.522644094
2024-12-30,1,,3094.5004,3.785323387,1.052148645,1,,2664.301604,3.982722872,294.5450285,0.8634,0.53587468,0.006405781,0.544155227
2024-12-31,1,,2657.6,4.401307458,1.099769353,1,,2871.020318,4.840423056,400.4143403,0.8962,0.498242884,0.003476768,0.502492268
2025-01-01,1,,2806.5,2.576603741,1.201015126,1,,2506.935581,3.094540068,213.565898,0.8563,0.438232629,0.005185384,0.444832209
2025-01-02,1,,2052.44,2.861437801,1.136211831,0.9375,,2574.325636,3.251199484,230.8372759,0.8578,0.458375121,0.002962759,0.462178892
2025-01-03,1,,2748.35,4.429166882,0.738547986,0.986111111,,2644.24987,3.271152281,241.8065461,0.8695,0.421127306,0.004501166,0.426856063
2025-01-04,1,,2935.47,4.133988849,0.662965324,0.90625,,2621.830821,2.740691258,200.2945474,0.867,0.360428835,0.003231744,0.364541964
2025-01-05,1,,2670.82,2.822701476,0.884303987,1,,2576.15039,2.496126168,177.5894618,0.859,0.343960711,0.006378439,0.351975793
2025-01-06,1,,2421.53,2.24203873,1.032624773,1,,2733.082778,2.315184735,175.6820433,0.8636,0.310351028,0.004386971,0.315857646
2025-01-07,1,,3152.57,4.510209497,0.741393023,1,,2747.501325,3.343837855,263.214615,0.8911,0.360407108,0.002806066,0.364077408
2025-01-08,1,,2568.43,5.3495616,0.705464867,0.979166667,,2737.102519,3.773927763,296.6406039,0.8932,0.396700208,0.004756291,0.403005059
2025-01-09,1,,1739.94,3.656775406,1.050713504,0.569583333,,1457.179929,3.842223301,161.5474321,0.8975,0.387366077,0.005,0.393993983
2025-01-10,0,,0,0,0,0,,,,,,,,
2025-01-11,0,,0,0,0,0,,,,,,,,
2025-01-12,0,,0,0,0,0,,,,,,,,
2025-01-13,1,,1192.100869,4.736387709,0.922893008,0.770833333,,2087.102358,4.371179102,268.8012412,0.9164,0.359730583,0.004352146,0.365309733
2025-01-14,1,,3120.94,4.796294092,0.922439896,0.888888889,,2512.197551,4.424293024,322.3787159,0.9021,0.429690316,0.00257837,0.432924436
2025-01-15,1,,3032.96,3.284120528,1.021637085,1,,2708.21723,3.355179323,257.4380744,0.8812,0.394829593,0.002836156,0.398538674
2025-01-16,1,,2090.18,5.170076144,0.999002795,0.927083333,,2188.811837,5.164920519,329.4808378,0.9065,0.467718994,0.011751836,0.482924989
